time,c,psiposmax,psiposmin,strainxxmax,strainxxmin,strainxymax,strainxymin,strainyymax,strainyymin,stressxxmax,stressxxmin,stressxymax,stressxymin,stressyymax,stressyymin
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.010162091040331,0.00075514830418942,1.1987183388591e-08,0.0019820025166647,-0.0026501803315658,0.0013460667458413,-0.0013460678451453,0.003971823291825,5.8686734185689e-05,0.048741902187394,-0.0026669460311598,0.0045473766513306,-0.0045473803652031,0.052930674558679,0.00087328444229108
200,0.010770787126591,0.16907481906046,1.7781734680954e-06,0.025436838648292,-0.0045067749886238,0.003636405236781,-0.035326696207638,0.061950521808883,-0.0013658755386713,0.052218337836668,-0.019572923426942,0.010893384603801,-0.0080356809244171,0.054399923395333,-0.0085641250928438
300,0.011276209323281,4.446132574186e-05,1.3210035329833e-06,-0.00082139741466687,-0.0053454368795828,0.00096683880630099,-0.0023993478836216,0.0045179167445114,0.00086729003937682,0.027432901743937,-0.078707343504958,0.0032659451107111,-0.0078975471464609,0.047397211632531,-0.061238687970476
400,0.011773195259206,0.0037825959112461,1.322448157426e-05,-0.0024350244482565,-0.0049590770016371,0.0013604530507429,-0.0029187232657718,0.016514316036052,0.0026840716684614,0.0074274022129735,-0.045660556158995,0.0040364164400525,-0.0056559209286627,0.039406474728015,-0.017305607100782
500,0.012297467039394,0.027753306483938,1.4527126125969e-05,-0.0021207043222839,-0.006391275624907,0.0036452840989111,-0.0087855635242787,0.037410600469441,0.0025754766573984,0.021126282606902,-0.023638614299187,0.0057259478500626,-0.0050197915944289,0.054640136878453,0.0093782510002139
600,0.012903354341855,0.04090942462696,3.6539058996187e-05,-0.0010165885857845,-0.0090012835231055,0.0047656718932708,-0.011614762128894,0.044451843530629,0.0040639834378269,0.028092386177075,-0.0030668171388902,0.0072847560909239,-0.0078808028643453,0.068088419549461,0.01637740271204
700,0.013554508340169,0.12620141758685,4.4500828327635e-05,-0.003602015619694,-0.012414409896408,0.0072603758865287,-0.021446543119124,0.079306161338818,0.0049133478221406,0.019082175925589,-0.0083134313884786,0.011068925596793,-0.012659860515836,0.077389354281935,0.023074674281485
800,0.014287698782345,0.024300936491515,6.9270248374405e-05,-0.0047917035818595,-0.014372703891899,0.0041095469974219,-0.0074865440747877,0.044496387299019,0.0056858746379543,0.019992824711086,-0.033340297519854,0.0070050431964138,-0.0089708241362853,0.057306467188496,0.012773874120592
900,0.015119950068863,0.041319136398507,7.8983655838709e-05,-0.006616339047228,-0.014493678342748,0.0065942316559832,-0.0096724523393773,0.052752930158213,0.0068062669363331,0.011410379004303,-0.018795838267228,0.0099692577991428,-0.0095087103998362,0.0754144759364,0.017897341497942
1000,0.016084870418677,0.12180237703224,8.0506987662775e-05,-0.0053873556710328,-0.014039569202061,0.007458495000363,-0.019345782997402,0.078930041811335,0.0066846634218862,0.019171994250109,-0.016059541339937,0.011881286809301,-0.012189436199672,0.079479447415625,0.022702353486424
1100,0.017230427201469,0.10787989344659,0.00011740983290618,-0.0039973923271498,-0.015181898772117,0.007773222254247,-0.018787334790746,0.07586414551532,0.0077256460872263,0.027615444085344,-0.00085800467841558,0.011969325485974,-0.015495509008348,0.1016958884066,0.026717061353006
1200,0.018529180844438,0.19450523980401,0.00013251487856481,-0.006170708422496,-0.016818957992588,0.0091433549561263,-0.027479929122335,0.10038457377029,0.0084137537698867,0.027346854813508,-0.013810185943757,0.01294119746959,-0.015160234190817,0.10636074499725,0.029622345593434
1300,0.01996413600402,0.14156269378991,0.00017472902769926,-0.0094288580824113,-0.018785389119073,0.0076560730930095,-0.018346516919284,0.090943340539612,0.0099507738768895,0.0076918801536848,-0.018335602614872,0.012497862834872,-0.015448114851105,0.093412234194818,0.024211958127521
1400,0.021570938299621,0.13764899650077,0.00021415528352075,-0.010405951002307,-0.020042226419278,0.0086063664209979,-0.01708845102433,0.090265367240337,0.011029157867922,0.014122134042782,-0.016161199910969,0.013612312192198,-0.01595622389948,0.10691458131965,0.026471206346685
1500,0.023398185566024,0.29117635625986,0.00021330452371234,-0.0087901429011161,-0.020970661313084,0.010338387166434,-0.029692061294887,0.12206453775569,0.010820175978649,0.021652679876772,-0.0073717690647817,0.015745450934819,-0.017702683281083,0.11991074306537,0.032714347444419
1600,0.025488835793852,0.46305540031225,0.0002489290614753,-0.0085334915239669,-0.023511693631629,0.010723554574755,-0.036206943381702,0.1513638076417,0.011602504985494,0.027810974773085,-0.018208694805211,0.016835626823734,-0.022448635095427,0.13653571212063,0.036263295829302
1700,0.027878272690042,1.4870544494735,0.00020607265830188,0.0010072330004308,-0.027056758367234,0.011778248681298,-0.064451104749875,0.25993902837184,0.010776518499369,0.021878931647714,-0.052729677256774,0.019534115557169,-0.025973515114078,0.14129013710841,0.0090324288369633
1800,0.030482550449902,2.74812581728,0.00014192886304259,0.014373990602783,-0.02974165559074,0.015422375768301,-0.092270073093234,0.35756755599135,0.0089378653075904,0.023255382098293,-0.071824539259805,0.028964633029693,-0.033631099324449,0.15441360921226,-0.0024814174758843
1900,0.033305408506977,3.755438820415,0.00012057221425714,0.01712789380976,-0.033988296394603,0.023341529769365,-0.11053394581201,0.41100991862634,0.0080589049248722,0.037806736793334,-0.078101063011447,0.034994736246862,-0.044008377899693,0.18413287289899,-0.0047810151890065
2000,0.036410932252567,5.81524742864,7.0888733018017e-05,0.02949191887817,-0.039286220221332,0.027931930654074,-0.14471156442305,0.49399036885569,0.0058242796006266,0.046540996085225,-0.07310028740041,0.045217683063374,-0.05611167967973,0.21027455224131,-0.0061056797332225
2100,0.039774745404378,7.1369201390769,7.238237133951e-05,0.028300821082563,-0.044535999226424,0.032207074708402,-0.16163399606897,0.54872978050016,0.0053015735792549,0.057983556280307,-0.079435313799378,0.054883866522307,-0.068709584207966,0.23904583771878,-0.0081805546446499
2200,0.04336584721892,7.2373284822062,7.3512048481414e-05,0.022421984768345,-0.044540625700327,0.034614938024777,-0.16208474309019,0.55476537406673,0.006097203237798,0.059135555797167,-0.088821684228183,0.054239266242128,-0.0690059201569,0.24706626849801,-0.0077875744275048
2300,0.047200933823348,6.5800208848393,9.1149023203922e-05,0.020493669467376,-0.044533652052486,0.03315684368263,-0.15109548477931,0.52629066856132,0.0060149627301303,0.055932163816715,-0.071303559298783,0.052411609095234,-0.067803717437442,0.25015342053088,-0.006573664213673
2400,0.051272730191403,6.1344280934867,0.00010900143808007,0.014962462303278,-0.0453025381884,0.031607941385358,-0.1452906491412,0.51115956922572,0.007315300242711,0.051443362147746,-0.078663261357409,0.053695531339415,-0.069351349771645,0.24303501269983,-0.0057011683196649
2500,0.055580679440959,6.5554488875557,0.00014234688484106,0.014386644023601,-0.04779278486796,0.032803628972293,-0.15290339984716,0.52980073473874,0.0088092839836217,0.048958713271332,-0.087641072945736,0.057063134269319,-0.070256155608232,0.24914842279319,-0.0056376099349392
2600,0.060168337512034,7.1058599798229,0.00016704304001788,0.0089412174370619,-0.051854371091118,0.038242296371555,-0.1516430280538,0.5565667321504,0.0092212217298177,0.054735958961803,-0.095683039019257,0.063012153538865,-0.076513821603582,0.27623142234863,-0.0056469640301448
2700,0.065089689367594,8.7267150131677,0.00014341261568202,0.013013417497046,-0.053340104730238,0.040227800653263,-0.16772979049007,0.61461360055618,0.0085705579329124,0.067242822438876,-0.096001990943475,0.066991610396798,-0.085957007474696,0.30160250711665,-0.0064208714977247
2800,0.070343990048153,10.628221051416,0.00010070300223233,0.021059388393433,-0.058956986659138,0.048985714020893,-0.18857491119336,0.68594262139815,0.0067753933016532,0.083084851497195,-0.09238114515244,0.076660637107408,-0.095413421180136,0.33754997794958,-0.0063697423470028
2900,0.07590559375019,12.921331341735,8.721379595539e-05,0.023673615912124,-0.059685983477915,0.048399587088471,-0.19919659133516,0.76247783692656,0.006248411052402,0.093698734735544,-0.095750687172,0.08131720196848,-0.10230312550574,0.36245243760865,-0.0064785365400564
3000,0.081761623191104,13.676595354507,0.00010819727351897,0.024046748110999,-0.064940573833443,0.056510779476291,-0.19952815143267,0.78147686340757,0.0072386525181638,0.11065910037823,-0.10248033443639,0.080438219004626,-0.10427243868685,0.39044567970016,-0.0053894010385849
3100,0.087845463338958,15.068928430193,0.00013362948989784,0.018277204859403,-0.06476040151041,0.059559127076845,-0.19274390706577,0.82223070668931,0.0081250043583065,0.10613580709591,-0.11378458040411,0.092824215512628,-0.11408235436699,0.39896480524295,-0.0050554217985856
3200,0.094164567245593,15.450134193643,0.00014915971685535,0.014924469870556,-0.063381499679809,0.058426036577622,-0.18791402205586,0.84389878141041,0.0086379468040647,0.12729329411478,-0.11402711626317,0.09471157832998,-0.11130334339627,0.41853275291616,-0.005361334666878
3300,0.10074168492931,18.571339455796,0.00013545253896742,0.010379052769084,-0.070791813713931,0.067456937705685,-0.17848447993934,0.92216770845419,0.0080848987137956,0.14272013811667,-0.11900428287154,0.097026792281204,-0.1169844524101,0.45700455894008,-0.0058706642436371
3400,0.10757108705196,20.127437269091,0.00013141805803667,0.010012711170352,-0.07071105391017,0.0698492794293,-0.18075235892604,0.96816612431741,0.008346152973508,0.14070445419508,-0.12152645014386,0.11591437060505,-0.12753296528035,0.46521754194963,-0.0059653960684036
3500,0.11461305303519,27.101876891558,0.00011739873487535,0.01845314500858,-0.070779604019745,0.068529246614012,-0.20236094678445,1.1370273773559,0.0077386313484901,0.14393339256018,-0.12957117940012,0.12380380711134,-0.13469555862593,0.48592140898357,-0.0054519845685463
3600,0.12185128945895,32.766869160932,9.2516228591994e-05,0.038979386865903,-0.069474069436169,0.07153717112369,-0.19063537697443,1.2467052542953,0.0066520292913617,0.17833913397046,-0.13297795637886,0.12455492709606,-0.13533227994741,0.51309532194288,-0.0071322018429333
3700,0.12928971129867,41.714801050908,9.7741284266281e-05,0.045401188401535,-0.075758008260958,0.075094717230933,-0.19083049986184,1.4114642380344,0.0064843418803183,0.20068325052694,-0.13654472421452,0.1268272000197,-0.13604348031537,0.53437455350612,-0.0076805444271344
3800,0.13686100084381,52.478270191401,9.1853359777563e-05,0.049301727956953,-0.079574726987748,0.076994871177301,-0.19125277184832,1.578829039244,0.0067965196404219,0.21358079643904,-0.14436401797442,0.13155278809288,-0.14582576210044,0.56295693785196,-0.0086095377742392
3900,0.14454280780495,64.279004857971,6.3161849202284e-05,0.060201062160729,-0.077994012844494,0.079098375047708,-0.19532214180483,1.749840692068,0.0057978084343023,0.2122114469009,-0.15533923135059,0.1388516940175,-0.15151122859637,0.57644298451838,-0.0078043261988722
4000,0.15228413308524,76.351859227851,7.3850257204101e-05,0.054650324903234,-0.080546769622397,0.082936285808429,-0.19011479432443,1.9054209564427,0.0061533360743126,0.19930216978024,-0.1669328172866,0.14798984193822,-0.16144762238297,0.58810269352657,-0.015912020788913
4100,0.16001897499914,90.523944488692,7.5926574742989e-05,0.025396200579636,-0.083177107198244,0.087636628329909,-0.19448802998172,2.0732348966761,0.0060897128681645,0.22100964278914,-0.1760264437189,0.15346423207274,-0.16675364177856,0.6086855408615,-0.0079369446399942
4200,0.16774868233745,107.3804525058,6.1871263365294e-05,0.017728856057918,-0.08748736093552,0.089059087086654,-0.19908701791806,2.2518239582381,0.0053340065774412,0.27125422955784,-0.17094400877802,0.14522816512534,-0.1587179385914,0.67606691495798,-0.011977777535579
4300,0.17543183215503,132.08525488456,5.3176881532034e-05,0.073456963334069,-0.08668759166843,0.090156578706156,-0.21210156149006,2.4904846707626,0.004963003239132,0.25195806445543,-0.167595765498,0.15579276743664,-0.16552477001486,0.63684566721346,-0.014030601524692
4400,0.18306926697102,152.6170672575,4.2361933349637e-05,0.016989166061852,-0.089970331518893,0.098549062535443,-0.2242001458092,2.6829058793387,0.0042935729859633,0.26773994585693,-0.17804557857031,0.16568883380815,-0.1753834750356,0.68737425852756,-0.013644192158935
4500,0.19056885565177,178.23445288321,2.8383205816696e-05,0.079007924770523,-0.089184138850008,0.093413138147093,-0.21716137975379,2.9004720466903,0.0030773181670455,0.25907152010264,-0.20001292670307,0.16190322330396,-0.17570191800787,0.65264436384938,-0.025102848481542
4600,0.1979356451845,203.14619102153,1.5799868290191e-05,0.039193883467231,-0.094578014549359,0.097582706676763,-0.21901000441792,3.0758976462534,0.0012763187706239,0.29734776116631,-0.18458582420789,0.15706649387493,-0.17101567149559,0.73128570619204,-0.01544059431506
4700,0.20510642443934,234.19765139161,3.9901136744369e-06,0.043353451824231,-0.0935583590611,0.10491932589545,-0.23731378559643,3.3119053781795,3.3823363732866e-06,0.2729435262284,-0.18637990522961,0.17325889932464,-0.18853744759355,0.70564515567946,-0.02181245676195
4800,0.21204014464718,269.29550095524,3.7933445975389e-06,0.075200972239169,-0.096200424437683,0.10646403751418,-0.23416968676601,3.5379207167944,-0.0017675265458427,0.23450403126588,-0.17213839056601,0.17494819711267,-0.19371244994861,0.66679164530622,-0.029524524792009
4900,0.21871194377916,303.14672723535,1.5666828234747e-06,0.081992290616487,-0.098891993703828,0.10641886697607,-0.25423280966422,3.7611448844495,-0.0034836795438851,0.25204835437567,-0.18376461910011,0.1749052587426,-0.19363186330817,0.67882676926693,-0.029027651644317
5000,0.22505292516148,337.26542257705,1.1136862013911e-06,0.081443332572028,-0.10191916083386,0.1103259919449,-0.27650580187601,3.9625540305844,-0.0056875736601101,0.24755663389902,-0.17385868599031,0.17830053839556,-0.19614950497636,0.6823673978963,-0.042751367012458
5100,0.23101086115997,380.91396873699,4.5524484788875e-07,0.051584001278428,-0.10561282783482,0.1164092136345,-0.28958759076548,4.2037352056114,-0.0074055963338328,0.24678205858503,-0.1782912684792,0.18542190856239,-0.20061324200226,0.70782145710778,-0.037293195244874
5200,0.23651888036051,418.49991170403,1.3006108108425e-07,0.030299477534122,-0.10763006852702,0.11122706884134,-0.28584888061791,4.4083616234445,-0.0088325671446861,0.30459763320181,-0.19623197731728,0.17626893748167,-0.19106695348717,0.79124703071806,-0.047548149095821
5300,0.24147822609745,462.08459176571,6.8466759634977e-07,0.071962527601017,-0.11283570571312,0.099870627926929,-0.31074304813681,4.6311031457328,-0.0097478484482187,0.2935007991133,-0.18766979285985,0.17399605630528,-0.19164746397034,0.75646947218655,-0.056131179120267
5400,0.24586403724946,511.58750157033,7.9605448366451e-08,0.020774713043256,-0.12463534299543,0.11436905851575,-0.31892879192023,4.8671044434033,-0.010223464728926,0.24588363744298,-0.22011653858523,0.17824883890037,-0.19083742997232,0.79900614282631,-0.066190468701902
5500,0.24961478029253,567.4589424232,2.2192159723699e-07,0.025528499592445,-0.14048941535132,0.085329449089557,-0.33360980902217,5.118226619203,-0.010466819847816,0.21336165123922,-0.24966141938665,0.15397911589708,-0.16954374911732,0.81613516943462,-0.060446501368779
5600,0.25191036782068,625.35434946672,2.5898885988453e-08,0.089060864905276,-0.044818000058556,0.084458894884752,-0.3819331200752,5.3639117642917,-0.022745171898317,0.041192618000749,-0.16134221256731,0.12022973327383,-0.11835432224398,0.13048292670478,-0.092619137496908
5700,0.25318357997739,928.38023505419,1.9288218191203e-10,0.16486200100016,-0.022717340581929,0.090345499127385,-0.42824501920299,6.4580011456336,-0.036455265780876,0.098740428311935,-0.11143183551353,0.08588502415352,-0.089485364790717,0.047151295230074,-0.1697807306593
5800,0.25458507448853,1350.9949441894,1.7259040249676e-09,0.12460162081965,-0.013740334675349,0.15546021123742,-0.46462826104231,7.8123105657595,-0.038483368831153,0.10921909564611,-0.072391639173626,0.072411549726418,-0.078652308684616,0.045625098655296,-0.18183031857597
5900,0.25624457911719,1550.1938226771,6.2027902039158e-08,0.15042100453892,-0.023553819120911,0.23402215274907,-0.56973406029347,8.3936216007114,-0.040890276466487,0.11273357480841,-0.14468021993848,0.061419520490564,-0.072845039389712,0.06095595529919,-0.20537829455142
6000,0.25805039884758,1615.4108376704,8.3896566001833e-08,0.26500829108755,-0.019712862723378,0.29049398544918,-0.74329719849703,8.5649453195835,-0.042899825981833,0.11376343867619,-0.1446277347817,0.049020376819479,-0.064871853874728,0.040019146906844,-0.21063685176748
6100,0.26007579680736,1517.3918359223,3.5481964467881e-07,0.33748467524172,-0.035369755317829,0.15176644092773,-0.9056418881877,8.2924609174927,-0.038839341579842,0.16007711160155,-0.33308020437178,0.065161048232967,-0.069051250787198,0.083548073960807,-0.23585205559338
